id,age,gender,height,weight,eduation,job_current
31439,15359,1,146,32,4,9
31442,18937,1,156,58,1,27
31446,21275,1,168,74,2,14
31447,21721,2,173,116,2,20
31451,22681,2,175,80,2,3
31453,17420,1,156,70,1,17
31455,19867,1,150,64,1,24
31457,21797,1,165,62,1,28
31458,15531,1,168,67,1,12
31459,20986,1,150,62,3,1
31460,19048,1,159,60,1,19
31461,18240,1,155,64,2,15
31462,20383,2,170,72,2,2
31463,14291,2,170,67,4,11
31464,23507,1,157,82,1,18
31465,18314,1,165,,2,3
31466,16046,1,160,56,4,13
31467,21886,1,155,70,2,13
31468,21964,1,175,83,3,2
31469,17649,1,157,85,2,12
31470,16582,1,162,76,2,19
31471,20361,1,169,69,3,24
31472,18388,1,161,74,4,8
31473,23461,1,160,110,4,2
31474,16047,1,161,62,4,15
31477,17392,1,167,57,2,28
31478,15409,1,158,58,4,11
31479,20461,2,163,58,4,27
31480,23602,2,180,95,4,3
31483,21889,2,168,66,1,25
31485,17364,1,175,69,3,5
31486,22498,1,156,71,4,23
31488,19765,2,167,92,4,6
31489,16862,1,166,59,4,29
31490,17515,2,172,83,2,9
31491,18226,2,174,74,3,28
31493,21225,1,162,63,1,23
31494,18715,2,160,70,3,27
31497,19797,1,162,85,3,1
31498,19005,1,164,58,2,8
31499,18310,2,162,64,2,25
31501,17647,1,156,70,1,17
31503,21674,1,165,65,2,24
31506,22490,2,162,90,1,30
31507,21820,2,166,74,4,1
31508,20573,1,165,79,3,12
31512,22479,1,164,90,1,20
31513,21871,2,171,110,1,15
31514,22379,1,148,54,2,10
31517,14726,1,163,79,2,11
31519,18244,2,168,70,2,30
31521,19774,1,161,65,3,23
31522,20978,1,156,96,2,18
31523,19022,1,164,73,1,8
31524,16726,2,161,53,2,14
31526,20223,1,163,92,4,8
31528,17592,1,162,81,4,24
31529,20403,1,162,81,1,10
31530,20946,1,162,70,3,27
31532,19055,1,167,63,3,7
31533,23185,2,178,113,1,1
31534,18144,2,170,87,3,22
31535,18990,1,165,62,4,3
31537,15261,2,176,72,3,2
31538,21976,2,180,90,3,17
31540,14481,1,153,90,3,8
31541,19040,2,165,67,2,1
31542,19636,2,174,98,2,5
31543,18157,1,158,69,4,17
31546,17708,1,167,65,3,11
31547,17557,1,162,63,4,25
31548,16101,1,171,,2,21
31551,21970,2,179,80,2,4
31553,19686,2,170,75,4,26
31555,19147,1,165,68,3,2
31556,22595,1,168,87,4,22
31557,18552,1,161,58,1,18
31559,20492,1,157,86,3,11
31562,19588,2,162,71,2,17
31563,16012,1,168,121,2,24
31564,21131,1,162,69,2,4
31566,20662,2,158,69,3,6
31567,23140,2,167,75,3,29
31569,20437,1,167,70,2,22
31570,23430,1,154,82,4,8
31571,21415,1,162,91,2,20
31572,21747,2,165,82,2,3
31573,17291,1,164,68,1,21
31574,19210,1,160,80,3,20
31576,16712,2,163,67,2,4
31578,16258,2,161,57,2,28
31579,18391,1,158,76,1,5
31582,20164,1,165,68,4,20
31583,22059,1,172,87,3,20
31584,20347,1,167,62,2,27
31586,18319,1,165,79,3,26
31587,20557,2,170,72,1,9
31588,23166,1,154,63,1,18
31589,21942,2,174,78,1,6
31591,18418,1,145,54,2,24
31592,19041,2,179,86,2,7
31593,19946,1,163,90,2,22
31597,18990,1,170,67,4,25
31600,16677,2,160,58,3,22
31601,16146,1,161,59,1,29
31602,17656,1,162,76,4,9
31603,21699,1,170,70,3,3
31604,19751,1,159,85,3,28
31606,18037,1,165,65,2,16
31607,21201,1,159,90,3,11
31608,19136,1,161,57,1,14
31609,18082,1,165,73,4,20
31610,19887,1,170,98,3,29
31611,18504,2,169,80,4,27
31612,18438,1,169,69,3,8
31613,17531,1,167,80,4,11
31614,18939,1,162,64,4,29
31615,16607,1,156,86,4,10
31616,18779,2,172,84,1,23
31617,20200,1,166,56,1,4
31618,18740,1,176,72,1,12
31623,14490,1,162,59,3,7
31624,17502,1,178,68,4,20
31625,18237,1,154,59,3,22
31628,21665,1,152,45,2,2
31629,19769,1,158,,4,1
31630,20288,1,164,84,1,26
31631,17565,1,164,63,1,26
31633,18920,2,160,98,1,23
31634,21237,1,159,65,3,27
31635,21143,1,157,72,3,11
31636,14821,1,162,66,2,29
31638,15445,1,168,65,1,2
31639,20413,1,152,80,3,27
31641,21161,2,170,83,1,4
31643,23356,1,151,80,2,17
31644,16802,1,155,62,1,11
31645,20250,1,159,60,1,2
31647,15523,1,168,88,4,19
31650,18067,1,165,60,2,3
31651,14393,1,164,78,3,21
31652,15228,2,169,78,4,26
31653,21222,1,159,,1,6
31654,20428,2,173,106,3,4
31657,22801,1,157,79,1,7
31658,18193,1,170,85,3,27
31659,18318,1,158,61,4,17
31660,17479,2,172,78,1,29
31662,21147,1,166,73,1,3
31663,18795,1,165,64,2,5
31664,21951,1,156,56,4,18
31665,15986,1,168,61,1,15
31666,18795,1,157,70,2,29
31669,22113,1,158,63,1,16
31673,14680,2,176,72,2,16
31674,22464,1,169,65,2,6
31677,21026,1,172,100,2,13
31678,19527,1,156,85,1,29
31680,18402,1,174,65,1,11
31681,18085,1,173,82,2,27
31684,17445,2,165,70,2,27
31685,19837,1,170,70,4,3
31686,22348,1,151,61,4,29
31688,19192,1,169,73,2,2
31690,19002,2,172,80,3,7
31691,16605,1,164,66,3,18
31693,19249,2,173,70,3,2
31696,22539,2,169,65,2,16
31698,15888,2,166,79,1,29
31699,20958,1,164,80,1,15
31700,16872,1,158,85,1,4
31702,17008,1,161,72,2,6
31704,22391,2,179,110,2,4
31705,23550,1,158,68,1,7
31706,22039,1,165,74,4,8
31707,16963,2,173,87,3,13
31708,18982,1,160,81,1,27
31709,15063,1,156,78,3,21
31710,19137,1,160,60,1,12
31711,18142,1,156,60,2,12
31712,22462,1,150,45,4,3
31713,14546,1,158,,2,11
31715,15397,2,160,,2,9
31717,21905,2,170,86,4,5
31718,19008,1,160,70,2,23
31720,21281,1,154,79,3,16
31721,14592,2,183,76,4,12
31723,19718,1,164,68,4,6
31724,19164,1,163,71,1,12
31726,18880,2,180,92,1,12
31727,16933,2,175,79,4,18
31729,16870,2,171,79,4,6
31730,19619,1,157,58,3,27
31731,20516,2,170,85,4,28
31732,16846,1,165,60,1,28
31733,21686,2,170,92,1,19
31734,20246,1,159,81,2,9
31736,19217,1,163,77,1,4
31737,19624,2,167,63,3,5
31738,18932,2,175,83,2,2
31739,20686,1,162,86,4,5
31740,21011,1,151,66,4,21
31741,19587,1,160,68,4,30
31742,21630,1,170,,4,26
31743,20311,2,166,64,1,19
31744,18867,2,157,80,1,21
31747,21991,1,160,67,4,18
31748,21225,1,162,70,3,11
31749,18047,1,159,83,2,8
31750,21993,1,160,65,3,12
31751,22847,2,171,65,3,23
31753,21041,1,156,,2,2
31754,18693,1,170,65,3,28
31758,23666,2,170,91,1,27
31760,20431,1,154,70,4,3
31762,22353,1,158,69,2,5
31764,22739,2,184,89,1,8
31765,16145,1,155,86,3,25
31766,23347,1,169,60,1,22
31767,23389,1,154,74,4,24
31769,21712,1,160,60,1,28
31771,16250,2,169,85,4,7
31773,17486,1,165,72,1,2
31774,19491,1,140,68,1,20
31778,17478,1,174,81,2,10
31779,21179,2,169,79,3,8
31780,21133,1,158,76,3,15
31784,19834,1,159,63,3,3
31785,23219,2,168,60,4,13
31786,16794,2,174,80,1,16
31787,19646,1,165,68,1,11
31789,22494,1,150,68.5,2,25
31790,18027,1,156,55,1,9
31791,19606,1,163,75,2,19
31792,21988,2,175,97,1,4
31794,19600,2,174,76,4,24
31795,18252,2,172,70,2,12
31796,22673,1,141,70,1,30
31797,21232,2,189,79,1,21
31798,21848,2,174,80,3,5
31799,16611,2,178,64,3,16
31800,16771,2,183,115,4,3
31802,17414,1,169,69,2,22
31803,20639,1,168,60,3,23
31804,20454,1,158,45,2,15
31805,19059,1,165,78,2,7
31806,21174,1,165,74,3,4
31807,22128,1,168,66,4,18
31808,19514,1,160,89,1,10
31809,20587,1,170,68,1,19
31811,23102,1,164,79,2,21
31812,19724,1,154,105,3,26
31813,19485,1,164,90,4,27
31814,19487,1,165,91,4,28
31817,19153,1,163,62,4,20
31818,23354,1,158,76,1,1
31819,20535,1,160,120,4,5
31820,16802,2,186,82,2,12
31821,23158,1,147,70,3,16
31822,21686,1,170,70,2,3
31823,19611,2,179,80,3,21
31825,22060,1,164,89,3,24
31826,23153,2,173,95,4,9
31828,23420,1,165,90,3,15
31831,18238,1,161,72,2,9
31832,20971,1,162,75,1,30
31834,18832,1,158,70,2,20
31835,17533,1,160,65,2,20
31836,19000,2,165,93,3,12
31837,18972,1,149,67,1,24
31839,15613,2,178,78,4,16
31840,21819,1,172,76,1,19
31841,20471,1,158,124,3,6
31842,19627,1,164,79,2,30
31843,21168,1,165,70,2,30
31844,22175,1,151,85,3,15
31846,14501,1,165,70,3,4
31848,16665,2,168,80,3,10
31849,20542,2,182,100,3,6
31852,22432,1,153,84,3,19
31853,20710,1,169,76,2,5
31855,15837,2,168,65,1,4
31857,18296,2,170,,2,3
31858,21276,1,152,61,1,7
31859,17532,2,167,65,4,7
31860,20955,1,160,60,1,7
31861,21305,2,157,69,2,20
31863,20531,1,155,67,4,27
31865,19640,1,153,62,4,28
31866,19516,1,162,87,3,22
31867,18418,1,169,56,4,7
31869,21228,1,169,42,3,10
31870,20882,1,149,52,4,1
31875,22622,1,162,79,1,16
31877,18050,2,176,88,4,2
31878,18330,1,166,69,3,4
31879,17586,2,179,135,1,22
31880,21775,1,168,54,2,6
31881,20499,1,171,65,1,1
31882,23193,1,159,93,3,11
31883,19796,2,163,65,2,2
31884,17556,1,162,86,2,22
31885,18362,1,166,103,3,7
31886,16528,1,171,69,1,16
31887,16023,1,165,87,3,24
31888,17371,1,166,65,4,7
31889,19072,1,158,61,1,27
31891,21040,1,158,74,2,7
31894,16960,2,169,68,2,5
31897,23190,2,165,65,1,16
31898,19136,1,162,80,4,28
31900,16844,1,170,100,2,1
31902,16807,1,170,80,3,28
31905,23465,1,180,82,4,24
31906,18871,1,164,80,1,20
31907,22114,2,172,68,3,23
31908,16034,2,178,71,3,21
31909,20483,2,182,,4,23
31910,21459,1,154,65,2,5
31911,15994,1,157,89,1,10
31912,17264,1,159,60,4,6
31913,18371,1,169,79,1,21
31915,23092,1,155,92,1,30
31916,21895,1,161,67,1,30
31918,16758,2,169,79,1,7
31919,21150,1,158,58,3,3
31921,19454,2,183,69,4,11
31922,10798,2,175,92,3,1
31923,18307,1,152,56,2,14
31924,18855,1,156,55,1,15
31926,19174,1,149,88,1,15
31927,18230,2,175,80,1,22
31928,22014,2,170,100,3,18
31929,19622,1,165,69,4,23
31930,17433,1,154,64,4,24
31931,21260,2,165,70,3,20
31932,20564,1,160,138,3,20
31933,15930,1,155,57,1,15
31934,16723,1,158,61,1,1
31935,20784,1,164,65,4,11
31936,17340,1,160,95,4,10
31937,23310,1,165,72,1,23
31938,20497,2,170,74,2,10
31939,20547,2,170,86,1,10
31941,17578,2,169,68,3,3
31942,15097,1,160,67,2,29
31943,20305,1,160,83,4,22
31944,20276,1,164,84,3,17
31945,20523,2,170,65,2,25
31947,14480,2,169,68,2,26
31948,19082,1,162,65,4,1
31949,19753,1,172,79,3,4
31950,21194,1,158,69,4,13
31951,21937,1,150,77,4,6
31953,14562,2,175,65,3,26
31954,22583,2,175,68,2,28
31955,21962,1,162,48,1,7
31957,22724,1,170,84,2,24
31959,21955,2,175,113,3,25
31960,22030,1,162,68,2,7
31961,18880,1,170,95,2,17
31962,20583,1,165,65,3,22
31963,19078,1,166,62,3,16
31964,18952,1,159,77,4,13
31965,16120,2,170,66,2,13
31966,22748,1,158,107,4,22
31968,19087,2,168,70,2,22
31969,19757,2,170,79,3,23
31970,22483,1,155,102,4,7
31972,21025,2,166,72,1,2
31973,18025,2,160,60,3,6
31975,21939,1,162,75,1,19
31976,18996,1,162,70,3,20
31977,22714,1,154,75,4,3
31979,19800,1,152,68,3,18
31982,17504,2,175,70.8,1,28
31983,21674,1,153,58,1,15
31988,14540,1,160,58,4,4
31989,20146,1,156,78,3,8
31990,14671,1,165,61,1,6
31991,18962,2,162,73,2,13
31992,20451,1,164,73,2,9
31993,21927,1,166,80,3,9
31995,15439,1,160,80,1,16
31996,16682,1,160,60,1,19
31999,22549,1,163,62,4,2
32001,22665,2,174,95,1,16
32002,21094,2,176,86,2,22
32003,23265,1,156,75,3,17
32005,18964,1,156,90,1,19
32006,23436,1,163,,4,19
32008,16793,1,168,71,1,7
32012,17440,2,166,75,1,15
32013,14477,2,167,69,1,16
32014,22524,1,161,104,2,22
32015,18255,2,176,75,4,14
32018,22643,2,159,58,2,4
32019,18056,1,165,65,3,16
32023,21708,1,158,93,2,23
32024,16909,1,158,65,1,29
32026,20211,1,159,62,4,13
32027,21936,2,165,72,4,11
32028,20412,2,178,81,4,27
32029,16791,2,180,78,3,13
32031,19116,1,153,51,3,11
32032,23399,1,158,45,1,10
32033,15888,2,177,70,4,14
32035,18905,2,170,100,3,19
32036,18881,1,164,76,3,4
32037,18110,1,164,61,2,10
32038,21046,1,156,66,1,20
32039,20421,2,169,,1,25
32040,18288,1,159,79,1,8
32041,17581,1,163,62,3,18
32042,18122,1,154,50,4,8
32043,19854,1,166,66,4,22
32044,20985,1,160,98,1,18
32045,14837,1,159,56,1,24
32046,19708,2,157,75,1,1
32047,18158,2,164,72,3,12
32048,20514,1,163,,2,27
32049,14370,2,167,80,2,24
32051,19715,1,160,,1,3
32052,21095,2,174,89,4,13
32053,14610,2,164,65,4,23
32056,20601,2,181,90,1,24
32058,18326,1,158,68,3,25
32062,20929,1,167,84,1,21
32064,21150,1,160,72,4,30
32069,21277,1,162,77,4,6
32071,16723,1,157,94,2,22
32072,20250,1,158,78,3,21
32073,17496,1,157,54,1,14
32074,19614,2,167,86,3,3
32075,20508,1,165,96,3,1
32076,16636,2,170,65,3,30
32077,23234,2,178,86,3,13
32080,23650,2,169,72,2,22
32081,16763,1,161,109,4,13
32082,15332,1,160,64,4,21
32083,23417,1,166,50,1,14
32084,20237,1,156,67,3,2
32085,21276,1,164,71,1,4
32087,18922,1,165,60,3,13
32089,20527,1,175,80,3,30
32090,17375,1,157,67,2,12
32092,14818,1,171,95,4,26
32093,19613,2,178,97,4,19
32096,15209,1,162,56,1,29
32098,20471,2,180,85,3,20
32099,20416,2,177,95,2,30
32102,14747,2,162,64,1,29
32103,16124,2,178,83,2,17
32104,21190,2,176,90,2,27
32105,14878,1,165,86,3,24
32106,23271,2,180,75,4,5
32107,18849,1,165,,4,9
32108,19561,1,161,60,4,8
32110,20475,1,165,85,2,9
32111,23448,1,158,75,4,11
32112,20364,1,156,46,3,17
32113,14765,2,169,78,2,26
32114,22273,1,156,60,4,22
32115,21061,1,151,59,4,23
32116,22809,1,158,62,4,17
32118,21666,1,162,75,1,14
32119,21155,1,158,79,1,13
32121,18819,2,182,82,3,12
32124,17835,1,161,63,1,13
32125,18883,2,172,69,4,6
32126,20481,2,168,68,4,17
32130,14657,1,162,62,3,25
32131,18094,1,163,83,2,9
32133,18180,1,157,60,2,26
32134,22464,2,165,60,1,25
32135,21081,2,165,70,1,16
32136,20632,2,180,94,2,29
32138,23413,1,155,66,3,30
32140,18247,1,156,60,1,29
32141,16722,1,160,87,1,17
32142,19068,1,170,69,2,9
32143,18229,2,168,80,4,21
32144,18418,1,165,83,4,20
32145,19140,1,164,96,1,5
32147,22530,1,160,60,3,21
32148,18240,2,185,105,1,7
32150,21073,1,165,73,3,8
32151,21210,2,171,83,3,15
32152,16936,2,165,72,4,9
32153,22658,2,170,70,4,18
32154,20529,1,146,70,4,25
32155,23351,1,157,71,1,17
32156,18924,2,176,68,3,6
32157,22040,1,178,85,1,21
32158,15915,1,154,48,1,11
32159,22189,1,160,74,2,28
32161,16789,2,155,58,2,30
32162,21224,1,160,90,4,6
32163,19062,2,175,,4,26
32166,17422,1,162,69,4,3
32167,18948,1,167,89,1,22
32170,22809,2,172,,2,30
32171,16826,2,160,60,4,29
32172,18895,2,178,88,3,11
32176,23422,1,158,67,1,30
32177,21098,1,165,63,3,12
32178,19011,2,175,70,2,27
32179,22490,1,140,57,4,18
32184,23466,1,164,56,3,29
32185,15154,2,172,80,4,17
32186,22505,2,169,74,2,19
32187,16742,2,176,61,2,26
32188,21908,2,168,64,4,18
32190,20388,1,168,80,1,10
32191,20398,2,160,60,1,4
32193,19047,2,170,80,3,24
32194,22489,1,168,72,2,22
32196,16789,1,155,60,2,6
32198,20425,2,165,70,1,2
32199,22716,1,159,67,2,2
32200,21225,1,165,71,2,25
32201,22361,1,168,70,4,6
32202,18266,1,161,68,4,9
32204,18757,1,168,66,1,17
32205,14719,1,175,56,2,6
32206,15282,1,164,97,1,13
32207,14538,1,68,65,4,25
32208,20453,2,158,68,1,30
32209,17490,2,167,84,1,3
32210,17809,2,167,,1,17
32211,19789,1,162,64,1,6
32213,22531,1,161,62,1,23
32215,20335,1,165,95,1,19
32216,18297,1,164,68,1,27
32217,18937,2,172,80,1,7
32218,19628,1,158,65,1,28
32220,22780,1,145,86,4,9
32221,22470,1,161,79,1,10
32222,21848,1,164,78,1,4
32226,15817,2,165,90,3,8
32228,23513,1,157,77,2,4
32230,15361,1,170,65,1,12
32231,20355,1,163,62,2,24
32233,16507,1,167,69,4,12
32234,20442,1,165,67,1,12
32235,18930,1,169,65,3,25
32236,21191,1,152,51,1,16
32237,20498,1,171,72,1,10
32238,18158,1,167,65,4,17
32239,18988,1,168,,2,21
32243,19726,1,159,62,2,15
32245,19442,2,172,76,3,15
32246,23523,1,155,72,4,16
32247,18258,1,156,114,2,27
32248,19644,2,165,75,4,15
32249,18230,1,152,63,1,13
32250,18392,1,170,99,2,30
32251,14753,1,158,,4,22
32252,18088,2,169,75,4,21
32253,22007,1,164,83,4,6
32254,15260,1,166,83,1,29
32255,18994,1,162,,4,4
32256,22766,1,158,65,3,3
32257,22423,1,151,49,1,29
32258,20939,2,172,75,4,5
32259,21810,1,156,61,3,1
32261,22629,1,163,,2,5
32262,21823,1,155,116,2,29
32265,18158,1,170,70,2,2
32267,22657,1,159,59,4,11
32268,17335,1,156,60,2,18
32269,16064,1,162,66,2,24
32270,18534,2,167,67,1,27
32272,17440,2,188,86,3,2
32273,22380,1,163,76,2,14
32274,20453,2,169,75,1,5
32276,19444,1,170,70,1,1
32278,21636,1,170,89,2,18
32279,21263,1,161,87,3,20
32282,16852,2,159,59,4,23
32283,22605,1,168,74,3,29
32284,15952,2,165,66,1,21
32285,19668,1,157,,1,22
32286,20257,2,176,100,3,7
32287,22683,1,170,68,4,15
32288,21325,1,168,85,3,30
32289,20485,1,158,85,2,8
32290,20416,1,166,55,3,15
32291,22723,2,161,79,3,16
32292,15848,1,164,100,3,18
32294,19620,2,176,70,3,24
32296,19521,1,159,70,1,13
32298,21270,2,168,89,4,18
32300,23427,1,170,102,4,3
32301,19889,2,180,110,3,6
32302,18340,1,169,92,1,18
32304,16135,1,161,73,1,7
32305,21017,1,172,75,4,5
32306,20332,2,157,75,4,25
32307,21882,2,168,86,2,27
32308,16830,1,164,75,3,2
32309,21751,1,164,85,4,15
32310,23419,2,168,,4,23
32311,19667,1,167,75,4,2
32312,18833,2,168,68,1,25
32313,16128,1,163,57,3,1
32314,23390,1,155,89,4,17
32315,19994,2,168,82,1,24
32316,23344,1,159,54,2,7
32317,19902,1,168,70,3,5
32319,15997,2,162,54,3,6
32320,21322,2,172,84,3,14
32321,17388,1,178,67,3,26
32322,21092,2,172,74,3,13
32323,21855,1,156,58,2,18
32324,15398,2,176,,1,3
32326,23108,1,161,89,3,26
32329,22589,2,169,79,1,27
32331,19643,1,164,66,4,4
32332,19747,1,179,81,3,27
32333,20440,2,176,89,4,14
32335,19864,2,170,80,1,20
32336,18221,1,160,56,3,4
32337,21853,1,158,70,3,3
32339,14313,1,169,64,1,6
32341,21003,1,158,57,2,19
32342,19055,2,172,82,1,11
32343,23228,2,180,70,3,3
32344,15882,1,171,,3,12
32345,19073,1,168,82,3,30
32347,18840,1,160,60,4,27
32349,15334,2,176,60,2,26
32350,16156,1,165,93,2,18
32351,22898,1,162,75,2,12
32353,15567,1,156,50,4,24
32355,15302,1,160,60,4,2
32356,22508,1,165,76,4,23
32358,21137,1,165,82,1,6
32359,23490,2,152,43,2,13
32361,18184,2,183,91,2,16
32363,18965,1,163,80,4,22
32364,19718,2,160,65,1,14
32366,19066,2,168,87,3,27
32368,20615,2,160,,2,1
32369,14428,1,164,55,2,14
32371,22612,1,162,75,1,29
32373,15343,1,152,50,3,8
32374,18218,1,161,60,2,16
32376,18829,1,162,65,4,4
32377,21848,2,170,70,3,15
32378,22704,2,172,56,2,19
32379,14670,2,178,78,1,21
32380,22017,1,163,115,4,26
32382,18803,1,157,74,2,2
32384,22014,1,163,66,3,5
32385,20364,1,164,63,4,16
32387,18941,2,173,70,4,11
32388,22890,1,188,80,3,4
32389,20576,1,160,60,4,3
32390,15824,1,159,97,3,26
32391,16629,1,162,65,2,5
32392,23147,1,156,74,3,13
32396,16660,2,167,69,3,18
32397,21930,2,177,83,3,13
32398,20625,1,156,54,3,20
32399,21039,1,161,88,3,30
32400,22009,1,159,74,3,17
32403,21860,1,170,75,1,28
32405,19236,1,166,71,2,17
32406,20037,1,168,80,1,10
32407,18430,1,168,77,2,11
32408,23193,2,165,60,1,13
32409,22019,1,160,65,1,20
32410,15382,2,162,63,1,17
32411,18166,1,151,67,2,29
32412,18264,2,172,76,4,9
32413,15961,2,170,70,4,29
32415,17462,1,174,58,4,30
32416,18353,1,169,67,3,15
32417,17327,1,172,70,4,19
32418,21196,2,175,78,1,3
32420,15906,1,150,53,2,22
32422,20435,2,166,64,4,29
32423,16774,1,161,87,4,1
32424,16050,1,168,70,3,6
32426,21869,1,156,64,3,27
32427,18838,1,157,66,2,19
32428,15158,1,163,63,4,12
32430,18266,1,169,75,1,24
32432,15392,1,158,59,2,15
32433,21011,2,170,80,3,3
32434,15133,2,162,60,2,8
32435,22078,1,169,78,4,9
32436,23142,1,156,85,2,2
32437,22735,2,160,72,2,13
32438,21098,2,176,74,4,5
32440,22354,2,166,86,2,19
32441,15864,1,165,67,1,23
32442,14456,2,167,,3,18
32443,22413,2,185,103,1,20
32444,21125,1,153,71,2,21
32445,15473,1,156,86,2,16
32446,18932,2,180,110,4,18
32448,15473,1,161,56,4,24
32452,18959,1,165,76,2,27
32454,14501,2,176,81,2,23
32455,20378,1,161,108,3,1
32456,23386,1,55,81,3,13
32457,21764,1,156,76,2,1
32459,18304,1,155,70,1,27
32461,17423,2,165,65,2,13
32463,19676,1,155,95,3,17
32464,18287,1,157,70,2,26
32466,16862,1,158,69,4,19
32469,19808,1,153,54,3,18
32470,16000,1,162,69,1,18
32471,15327,1,152,62,2,20
32472,18405,1,169,69,3,17
32473,14725,1,178,60,3,15
32474,17468,2,170,78,4,12
32475,22578,1,152,67,4,6
32480,16591,2,169,71,1,17
32481,19462,1,165,52,3,24
32484,21238,1,175,62,3,3
32485,23386,2,164,68,1,7
32486,22428,1,154,89,4,20
32487,21703,1,168,109,2,12
32488,20470,1,165,65,1,8
32490,21188,2,178,94,4,3
32491,14358,1,161,78,2,5
32492,19001,1,165,65,1,4
32493,20508,1,165,65,4,29
32494,19730,1,162,96,4,11
32495,19625,2,164,85,3,8
32501,16170,1,170,70,2,11
32502,14418,2,170,89,2,11
32503,19859,2,160,67,1,26
32504,18953,2,169,,4,6
32505,19915,1,158,69,3,9
32506,20251,1,151,60,4,16
32507,19617,1,167,60,1,6
32508,18971,1,172,69,4,15
32509,19748,1,155,95,2,23
32510,21355,1,165,67,2,13
32511,21213,1,165,74,2,6
32514,22802,1,165,65,3,26
32515,18291,1,171,68,2,9
32516,22447,2,160,71,4,26
32517,19809,1,162,63,1,16
32518,22205,1,168,74,3,8
32519,19809,1,165,123,3,12
32520,22615,2,174,79,3,30
32521,20357,2,174,70,4,1
32522,22403,1,152,55,2,13
32523,22454,1,160,61,1,14
32524,21249,1,167,100,3,18
32528,20971,1,141,43,4,13
32529,20608,1,149,66,3,10
32530,19146,2,182,89,1,23
32531,22352,1,170,105,1,13
32532,21059,2,160,60,4,22
32533,17400,1,168,71,4,6
32534,20598,2,167,91,1,17
32536,16059,1,146,49,1,4
32537,18086,1,164,94,3,2
32539,15462,1,164,105,4,6
32541,17252,1,172,68,2,16
32542,16947,1,157,59,4,25
32545,18975,1,160,107,4,17
32546,22058,2,175,92,2,18
32547,17613,2,168,54,4,29
32548,18334,1,160,58,2,20
32549,15977,2,167,74,2,8
32550,21782,2,172,114,1,26
32551,15058,1,158,80,3,6
32552,21745,1,160,60,1,3
32554,20506,1,152,65,1,7
32556,17483,1,170,65,4,8
32557,20583,1,163,74,1,10
32559,18140,2,170,72,3,17
32560,19822,2,171,75,2,23
32562,21203,2,154,57,3,18
32563,18207,1,159,50,4,27
32564,18038,1,162,70,1,15
32565,15946,1,158,59,3,15
32566,18193,1,152,57,4,15
32567,17257,1,158,59,3,13
32568,16925,1,165,55,4,8
32569,21480,1,165,65,2,4
32570,21099,2,169,79,1,11
32571,19082,1,161,98,1,6
32572,23158,1,163,72,3,26
32575,19221,1,164,66,2,22
32576,21770,1,164,60,3,25
32581,15510,2,185,76,4,3
32582,18104,2,165,69,1,13
32583,21103,2,169,61,2,9
32584,18964,1,167,66,4,14
32585,16098,2,180,103,2,20
32586,20955,2,164,80,3,4
32589,18139,2,170,71,2,21
32591,16597,2,170,68,2,16
32592,16910,2,120,80,2,14
32594,22186,1,166,65,1,21
32595,22799,1,167,83,2,9
32596,19638,1,158,65,4,27
32597,19050,1,165,70,1,18
32598,20512,1,165,65,2,24
32599,22603,2,160,78,2,21
32601,20650,1,154,70,4,16
32602,19675,1,158,75,2,3
32603,20281,1,156,79,1,12
32604,19041,1,159,80,4,30
